circuit_hash,energy_error_per_edge,exact_tvd,graph_family,logical_id,marginal_mae,n_qubits,neural_total_ms_65536,p,zz_mae
2b4fb6ee0e2245ea1ee73544a362442fd7d70bae1f2177acad00a8b95d1b0348,0.004001964349299669,,cycle,m3:cycle:n22:p3:g92000:a5,0.0024961992166936398,22,452.741667,3,0.009296763688325882
fcaad1d6c2823abda4500c2da47e39e80b34ca6e142bc3cf6ffe53702c765bac,0.010627052746713161,,cycle,m3:cycle:n22:p3:g92000:a7,0.00528855761513114,22,456.32045899999997,3,0.02306574024260044
92759775410f8aee6fe763c03043f866f17091990fdff8e626cbcb94e81160f1,0.016625143587589264,,cycle,m3:cycle:n22:p3:g92000:a11,0.017920060083270073,22,451.927457,3,0.03325028717517853
5f9f32678e8ca9c83e7104e6b1c68b3a46ceabfbc9578b122ad1866c79d3598d,0.028746170923113823,,cycle,m3:cycle:n22:p3:g92001:a3,0.009987571276724339,22,451.80575,3,0.057492341846227646
758607f9ba080eb9708c0036e6305df94e3b7402447c67ebbdbb7f40f66a4796,0.0030032070353627205,,cycle,m3:cycle:n22:p3:g92001:a5,0.0030073686502873898,22,452.99362500000007,3,0.009657426737248898
c03080887eeab77a50a3a72fdb4db2494a213a9eb5461878efbe7149360ac96a,0.0108184814453125,,cycle,m3:cycle:n22:p3:g92001:a7,0.005466114263981581,22,453.18387599999994,3,0.023323751986026764
d9d1c9fb84c63423f3bcd7c8da3b562dd241d32028ee9abb8dd2ea687289f7a8,0.016740279272198677,,cycle,m3:cycle:n22:p3:g92001:a11,0.016949741169810295,22,454.588918,3,0.033480558544397354
ab75b0b5649e4243b7d71e469e65cbf8e78d1476580cbdb2e6934c3b0fd18b7d,0.006992340087890625,,cycle,m3:cycle:n24:p1:g92000:a3,0.0021114349365234375,24,489.35587599999997,1,0.014111836440861225
3f10cfacddba9cddf6a74416b0ac7f2edfdcb7164743b50b353740f68ca7398e,0.01165898609906435,,cycle,m3:cycle:n24:p1:g92000:a5,0.00251007080078125,24,492.454793,1,0.0233179721981287
c94e9c12b0bd2029245786d836753415e3c23feb6476cb8ff7f10d4ca8ef9831,0.00054931640625,,cycle,m3:cycle:n24:p1:g92000:a7,0.0024058024864643812,24,495.647833,1,0.00534820556640625
