aggregate_ms,backend,baseline_rss_bytes,batch_size,circuit_hash,execute_ms,graph_family,incremental_peak_rss_bytes,initialization_ms,logical_id,n_qubits,p,package_ms,peak_rss_bytes,preprocess_ms,repetition,shots,skip_reason,status,timing_mode,total_ms,transpile_ms
1.994541,statevector,335527936.0,1,384ff5597d2e7470597ecb13f59d00fc39ff81bcc5db82741843786c43d66ccb,8.473208,random_3_regular,81920.0,,m2:random_3_regular:n16:p1:g2027:a0,16,1,0.876125,338952192.0,0.09875,4,4096,,OK,warm_single,32.192041,20.749417
1.324791,statevector,335527936.0,1,67cc9355df7b9dfc0ff4319835af967c35e126833acd0400c74b19efa480ccd0,8.851167,random_3_regular,0.0,,m2:random_3_regular:n16:p1:g2027:a1,16,1,0.484542,338952192.0,0.093917,5,4096,,OK,warm_single,31.354667000000003,20.60025
1.575209,statevector,335527936.0,1,03baf90725897f04896da8504371aac4b2e2bb390b042adc01fb5d9261553756,8.912875,random_3_regular,0.0,,m2:random_3_regular:n16:p1:g2027:a2,16,1,0.590417,338952192.0,0.100375,6,4096,,OK,warm_single,32.411835,21.232959
1.371208,statevector,335527936.0,1,c1f2af5eba25a7a554ef202ea942e454d071c58813ca5f7c2816fa376a398a49,8.820083,random_3_regular,32768.0,,m2:random_3_regular:n16:p1:g2027:a3,16,1,0.490208,338984960.0,0.099042,7,4096,,OK,warm_single,31.913624,21.133083
1.998667,statevector,335527936.0,1,bd8bf1dd63c0a10833589fa95a4eaec85093ad587f37397ca52b0e5831a27e98,8.273833,random_3_regular,65536.0,,m2:random_3_regular:n16:p1:g2028:a0,16,1,1.486416,339050496.0,0.093667,8,4096,,OK,warm_single,32.560416000000004,20.707833
1.812417,statevector,335527936.0,1,46a5e73940ca5aa760e0d3301f39419bc7ba56657f44299b455d30f2d8555aba,8.798791,random_3_regular,0.0,,m2:random_3_regular:n16:p1:g2028:a1,16,1,0.686041,339050496.0,0.098167,9,4096,,OK,warm_single,32.193624,20.798208
2.053583,statevector,,1,,10.4845,random_3_regular,,0.071083,,16,2,0.861542,,0.201167,,4096,,,cold_start,40.984916000000005,27.313041
2.012291,statevector,335413248.0,1,ff09d3d588bf7ab5a3f2ded510f3802033cd267f9867677a88ec4cfb2e4343fc,10.325708,random_3_regular,49152.0,,m2:random_3_regular:n16:p2:g2026:a0,16,2,0.8895,338788352.0,0.145083,0,4096,,OK,warm_single,34.414832,21.04225
2.01975,statevector,335413248.0,1,4332b90651209d094f9c36c4d38a7b0a71eac87b435c8e97e07f3c8b1e10af59,12.188375,random_3_regular,0.0,,m2:random_3_regular:n16:p2:g2026:a1,16,2,0.887917,338788352.0,0.140167,1,4096,,OK,warm_single,36.29458400000001,21.058375
1.904375,statevector,335413248.0,1,178b35fe69e81b1d0bec12a5885553be565fda0d3e2f8d94c3e34062df6de0f9,12.25875,random_3_regular,32768.0,,m2:random_3_regular:n16:p2:g2026:a2,16,2,0.737125,338821120.0,0.144208,2,4096,,OK,warm_single,36.417125,21.372667
1.963417,statevector,335413248.0,1,52979eefb20903460ba0a97044b72aa237acea6b97a624ca3d97335dc0206549,12.148166,random_3_regular,65536.0,,m2:random_3_regular:n16:p2:g2026:a3,16,2,0.754167,338886656.0,0.142875,3,4096,,OK,warm_single,36.145334000000005,21.136709
2.047666,statevector,335413248.0,1,0c4e19191578ade8719f07aaed6b7b779d78cc04437f0af226921709f1dbfa17,10.219917,random_3_regular,98304.0,,m2:random_3_regular:n16:p2:g2027:a0,16,2,0.91675,338984960.0,0.139208,4,4096,,OK,warm_single,34.440833,21.117292
2.055875,statevector,335413248.0,1,58cd2b4548325aa1997054a1079f4101d1e1dbc027381485dfdd9b2b3148a35f,12.3525,random_3_regular,0.0,,m2:random_3_regular:n16:p2:g2027:a1,16,2,1.546416,338984960.0,0.141833,5,4096,,OK,warm_single,37.442791,21.346167
1.886542,statevector,335413248.0,1,e9880bd49c9b8f816edeb0d30e6bb26f34754d6a47eb1688154d7aff149bdb9f,12.324625,random_3_regular,0.0,,m2:random_3_regular:n16:p2:g2027:a2,16,2,0.724958,338984960.0,0.1425,6,4096,,OK,warm_single,36.338791,21.260166
1.938958,statevector,335413248.0,1,d3f3c22fc44ad9b3547b7d52103edd5ee88a9f5e4d632b333b8050825f012793,12.25,random_3_regular,16384.0,,m2:random_3_regular:n16:p2:g2027:a3,16,2,0.747333,339001344.0,0.139083,7,4096,,OK,warm_single,36.252748999999994,21.177375
2.03525,statevector,335413248.0,1,3a4b41648736e1fd45a894d53725c30c4193299b3e91bcaf0987192233e5b172,9.8915,random_3_regular,32768.0,,m2:random_3_regular:n16:p2:g2028:a0,16,2,0.912625,339034112.0,0.144375,8,4096,,OK,warm_single,34.163582999999996,21.179833
1.331084,statevector,335413248.0,1,f6c83e9c06c301c47c69bd6f698150888a2d1c24798caa60865076492f9b7560,12.012625,random_3_regular,0.0,,m2:random_3_regular:n16:p2:g2028:a1,16,2,0.489083,339034112.0,0.142792,9,4096,,OK,warm_single,35.233250999999996,21.257667
2.125042,statevector,,1,,12.133833,random_3_regular,,0.069625,,16,3,0.843458,,0.224708,,4096,,,cold_start,42.751291,27.354625
2.030708,statevector,335380480.0,1,b50b513d7fb2aa2cf2cb0d01b2ea4920cc140ff2543ce474deea1b84b1cce297,11.768834,random_3_regular,81920.0,,m2:random_3_regular:n16:p3:g2026:a0,16,3,0.896417,338657280.0,0.188,0,4096,,OK,warm_single,35.75375,20.869791
2.016125,statevector,335380480.0,1,399c1deaf49ced0f92cdf24d098a6d300436617dd404a1d8136d65372e1de734,15.268792,random_3_regular,0.0,,m2:random_3_regular:n16:p3:g2026:a1,16,3,0.888458,338657280.0,0.185584,1,4096,,OK,warm_single,39.265751,20.906792
1.661167,statevector,335380480.0,1,eb20902943d40a5c975da809a766e5edb78f4c15d5c88e0f5688404fd22cb9a4,15.326209,random_3_regular,114688.0,,m2:random_3_regular:n16:p3:g2026:a2,16,3,0.623417,338771968.0,0.18675,2,4096,,OK,warm_single,38.676127,20.878584
1.791291,statevector,335380480.0,1,2ae14319804128f7e92786104accc2764c96fb1ebabd42254041ec979ef9a2f3,15.279334,random_3_regular,65536.0,,m2:random_3_regular:n16:p3:g2026:a3,16,3,0.664708,338837504.0,0.186083,3,4096,,OK,warm_single,38.469208,20.547792
1.997959,statevector,335380480.0,1,3e49aca20d25da5a1c42b35e32b5855c796f22b13e41c3f5c9a97fd1390c1115,11.595083,random_3_regular,180224.0,,m2:random_3_regular:n16:p3:g2027:a0,16,3,0.866209,339017728.0,0.183042,4,4096,,OK,warm_single,35.022043000000004,20.37975
2.01475,statevector,335380480.0,1,97979c75ebd8347737d2ff4456a55fe432e6801f32060b7f204ed007bc9d2335,15.979416,random_3_regular,32768.0,,m2:random_3_regular:n16:p3:g2027:a1,16,3,0.857625,339050496.0,0.184375,5,4096,,OK,warm_single,39.454083,20.417917
1.578,statevector,335380480.0,1,8a8f77f13b6fa1cf8598657e58558aeed353af9d0f042d5f2850ea33ac4e2496,15.88575,random_3_regular,16384.0,,m2:random_3_regular:n16:p3:g2027:a2,16,3,0.588917,339066880.0,0.180625,6,4096,,OK,warm_single,38.713376000000004,20.480084
1.76825,statevector,335380480.0,1,c3ccbaab66403afa0206d110bdd1090beffede969f1cbf625694f43d6be04f7e,15.955959,random_3_regular,65536.0,,m2:random_3_regular:n16:p3:g2027:a3,16,3,0.667583,339132416.0,0.179458,7,4096,,OK,warm_single,39.0115,20.44025
2.035125,statevector,335380480.0,1,1ce2f85e9011e44d4959ac72a6a49ef91eb6570f12aa509bba1262d86dcda74f,11.640083,random_3_regular,81920.0,,m2:random_3_regular:n16:p3:g2028:a0,16,3,1.427208,339214336.0,0.180917,8,4096,,OK,warm_single,35.614333,20.331
2.010875,statevector,335380480.0,1,cdc2ec1c601865188b991c8431253dc93438e19b267819fd0f8aad40dcd0324c,15.438084,random_3_regular,0.0,,m2:random_3_regular:n16:p3:g2028:a1,16,3,0.768792,339214336.0,0.19025,9,4096,,OK,warm_single,39.53279299999999,21.124792
2.138,statevector,,1,,22.496916,random_3_regular,,0.070583,,18,1,0.872792,,0.159125,,4096,,,cold_start,52.39279099999999,26.655375
2.076292,statevector,335577088.0,1,74272a58b0b9b1fe285123f7bb5a3be1bbe554b53806692459f7b381adf1f51f,21.639666,random_3_regular,81920.0,,m2:random_3_regular:n18:p1:g2026:a0,18,1,0.879375,343064576.0,0.112875,0,4096,,OK,warm_single,44.87816600000001,20.169958
2.123,statevector,335577088.0,1,863b9f930c4d03da9ac52cae15289c4ae2abc2c96f377c331894b4fe7e89f785,24.538542,random_3_regular,16384.0,,m2:random_3_regular:n18:p1:g2026:a1,18,1,0.893583,343080960.0,0.103541,1,4096,,OK,warm_single,47.882999999999996,20.224334
1.8225,statevector,335577088.0,1,cdf92dd8fe3e47ebd5850e1acfdebe31157b10d89fd9bf3d09425d1459a0fe76,24.480958,random_3_regular,16384.0,,m2:random_3_regular:n18:p1:g2026:a2,18,1,0.684209,343097344.0,0.109333,2,4096,,OK,warm_single,47.232833,20.135833
1.775541,statevector,335577088.0,1,29f0ea66514f1e3307e641bff00c04d15ec74213d2f932ba57a7eefbb3b19847,24.563875,random_3_regular,98304.0,,m2:random_3_regular:n18:p1:g2026:a3,18,1,0.682125,343195648.0,0.107792,3,4096,,OK,warm_single,47.34820799999999,20.218875
2.12425,statevector,335577088.0,1,9ddf1af78e4b944e9e89bdee1cd250903a739c695c508c952f83faf21ef3763c,21.179916,random_3_regular,65536.0,,m2:random_3_regular:n18:p1:g2027:a0,18,1,0.934958,343261184.0,0.12625,4,4096,,OK,warm_single,45.216457,20.851083
2.134583,statevector,,1,,27.847542,random_3_regular,,0.068708,,18,2,0.899875,,0.203417,,4096,,,cold_start,57.865875,26.71175
2.102458,statevector,336199680.0,1,8178f475593eb14ec7ef7ff7ca15b996a12a2f3a911a1a9f12cc6bbfbd29aec0,27.060041,random_3_regular,81920.0,,m2:random_3_regular:n18:p2:g2026:a0,18,2,0.954792,343752704.0,0.184041,0,4096,,OK,warm_single,51.238915999999996,20.937584
1.839791,statevector,336199680.0,1,7adf8a98cdbbe52c244a1b8f0ac29e2623e1234e5e563c4867b88d93235eca88,38.086375,random_3_regular,0.0,,m2:random_3_regular:n18:p2:g2026:a1,18,2,0.713542,343752704.0,0.161792,1,4096,,OK,warm_single,61.92424999999999,21.12275
2.051875,statevector,336199680.0,1,10c2221cd99258605b44e1ee74dfc4a9bee414e400ef2e5d0357b75329ae1d3a,38.110208,random_3_regular,0.0,,m2:random_3_regular:n18:p2:g2026:a2,18,2,0.902208,343752704.0,0.160083,2,4096,,OK,warm_single,62.201541000000006,20.977167
2.089417,statevector,336199680.0,1,4b480273e599d9ca49db6f98373b332a53ac1cb38b966a7b0cbe496b436057d2,38.128,random_3_regular,81920.0,,m2:random_3_regular:n18:p2:g2026:a3,18,2,0.911,343834624.0,0.157708,3,4096,,OK,warm_single,62.10625,20.820125
2.07225,statevector,336199680.0,1,9e6d0e3632197f73cbfd1cfe441b8631a8488ee64b4c3611c4013e35369fdabc,28.674167,random_3_regular,16384.0,,m2:random_3_regular:n18:p2:g2027:a0,18,2,0.886375,343851008.0,0.175833,4,4096,,OK,warm_single,52.658083,20.849458
2.090625,statevector,,1,,34.314542,random_3_regular,,0.068667,,18,3,0.887709,,0.243125,,4096,,,cold_start,63.89908500000001,26.294417
2.085542,statevector,335626240.0,1,2871788776a871ad11f935e12151448bbdb1017eeb9a378e8304c7064dc1f7ff,33.7015,random_3_regular,81920.0,,m2:random_3_regular:n18:p3:g2026:a0,18,3,0.895917,343392256.0,0.205375,0,4096,,OK,warm_single,57.250959,20.362625
2.060958,statevector,335626240.0,1,9b0c720405a47d9874996cbda24aaad23721ef5100eb2ea206f0e3081a0e4743,54.677375,random_3_regular,0.0,,m2:random_3_regular:n18:p3:g2026:a1,18,3,0.902291,343392256.0,0.210666,1,4096,,OK,warm_single,78.182374,20.331084
1.778291,statevector,335626240.0,1,11094a2671ecd5e3d28b0c8ad21f1058bc6244e4d79f51979d6cadd5e4de4844,54.641333,random_3_regular,114688.0,,m2:random_3_regular:n18:p3:g2026:a2,18,3,0.6745,343506944.0,0.238792,2,4096,,OK,warm_single,77.98258299999999,20.649667
2.007542,statevector,335626240.0,1,f651f8d5c8ebb284d49fc8f0f518ad1ac58315632ef6d32d066806b61abfd2da,54.697375,random_3_regular,147456.0,,m2:random_3_regular:n18:p3:g2026:a3,18,3,0.76025,343654400.0,0.221417,3,4096,,OK,warm_single,78.048793,20.362209
2.128125,statevector,335626240.0,1,69eda23c5622680372467c70050f128bf0ee535c5d0ec1ad76ebc06e0be18645,35.834375,random_3_regular,98304.0,,m2:random_3_regular:n18:p3:g2027:a0,18,3,0.927125,343752704.0,0.21475,4,4096,,OK,warm_single,59.463542,20.359167
2.161625,statevector,,1,,79.769125,random_3_regular,,0.0695,,20,1,0.904417,,0.16625,,4096,,,cold_start,109.79200100000001,26.721084
2.134584,statevector,335495168.0,1,976c88feb268f49141b3609ebf35bee76bccf40c7080f82e3c18b617d3cb45a0,75.671458,random_3_regular,81920.0,,m2:random_3_regular:n20:p1:g2026:a0,20,1,0.939375,355680256.0,0.153083,0,4096,,OK,warm_single,99.991708,21.093208
2.221458,statevector,335495168.0,1,930b0b41c2cdab3d173457451acc762a4bd012cceed7904d9b07f48486a513f6,90.836833,random_3_regular,0.0,,m2:random_3_regular:n20:p1:g2026:a1,20,1,0.944458,355680256.0,0.141375,1,4096,,OK,warm_single,115.913208,21.769084
2.045167,statevector,335495168.0,1,03567a37bdad48aa5dbe32ce2aaf35e5895515f730f37730b26a8322635be891,90.395834,random_3_regular,49152.0,,m2:random_3_regular:n20:p1:g2026:a2,20,1,0.787667,355729408.0,0.147792,2,4096,,OK,warm_single,114.893918,21.517458
1.99875,statevector,335495168.0,1,abb43f15a8dd899a7f809fc62d7953a8d8c9563ac7b396c04ee0249e3d07b69c,90.127375,random_3_regular,65536.0,,m2:random_3_regular:n20:p1:g2026:a3,20,1,0.770583,355794944.0,0.167,3,4096,,OK,warm_single,114.719666,21.655958
2.141958,statevector,335495168.0,1,bc563569a54a596bb560ce03aee6ca21afa3f23b302834a7523bc92aa3024cf5,89.573917,random_3_regular,114688.0,,m2:random_3_regular:n20:p1:g2027:a0,20,1,0.957666,355909632.0,0.1495,4,4096,,OK,warm_single,114.461791,21.63875
2.152166,statevector,,1,,110.549,random_3_regular,,0.068042,,20,2,0.898542,,0.214083,,4096,,,cold_start,139.769333,25.8875
2.132,statevector,335675392.0,1,3d186695672b980bee2883c926c1e60ac0f0437393dc05dd5f8923ebea4bf9d4,108.550583,random_3_regular,212992.0,,m2:random_3_regular:n20:p2:g2026:a0,20,2,0.957,355942400.0,0.214375,0,4096,,OK,warm_single,132.51570800000002,20.66175
2.225959,statevector,335675392.0,1,2b441998f146854e24997e73b6a268592b01bf32e85f247e4f3f1fbd6d367950,151.843125,random_3_regular,49152.0,,m2:random_3_regular:n20:p2:g2026:a1,20,2,0.949125,355991552.0,0.220666,1,4096,,OK,warm_single,176.117125,20.87825
2.183041,statevector,335675392.0,1,bb29b17f4a7fa660791571389aea45ba45ba4b674ace8490ed25e61ee39083b9,151.517375,random_3_regular,98304.0,,m2:random_3_regular:n20:p2:g2026:a2,20,2,0.948916,356089856.0,0.215791,2,4096,,OK,warm_single,175.76841499999998,20.903292
2.157208,statevector,335675392.0,1,2f8f4e0d34fc960b5945b69d17e3ec81a55dac7926ad926569b91efe414909b9,150.516333,random_3_regular,49152.0,,m2:random_3_regular:n20:p2:g2026:a3,20,2,1.460583,356139008.0,0.229458,3,4096,,OK,warm_single,175.162291,20.798709
2.163708,statevector,335675392.0,1,f6104ddbcccf25e843bef0f41aea254c4e859686676fc47320192e556651397f,113.671875,random_3_regular,32768.0,,m2:random_3_regular:n20:p2:g2027:a0,20,2,0.976375,356171776.0,0.205416,4,4096,,OK,warm_single,137.78312400000002,20.76575
2.19175,statevector,,1,,137.437375,random_3_regular,,0.070334,,20,3,0.890958,,0.279083,,4096,,,cold_start,167.21312500000002,26.343625
2.121625,statevector,335708160.0,1,0e007bc7878151a1313adf33f1bb750c4faffc7fa68f18c92edd19001d12629a,132.876542,random_3_regular,98304.0,,m2:random_3_regular:n20:p3:g2026:a0,20,3,0.915666,356024320.0,0.253666,0,4096,,OK,warm_single,157.05203999999998,20.884541
2.16525,statevector,335708160.0,1,857a608ba18f9524e452b4bb4210cf08ed193d8550c9688de522e3bda37707d2,203.787,random_3_regular,0.0,,m2:random_3_regular:n20:p3:g2026:a1,20,3,0.911417,356024320.0,0.249334,1,4096,,OK,warm_single,227.719042,20.606041
2.006541,statevector,335708160.0,1,11b7454aeef108f25aa2194101631ad8d9c38bd8d407e21d64b8edb488812319,206.78,random_3_regular,147456.0,,m2:random_3_regular:n20:p3:g2026:a2,20,3,0.769875,356171776.0,0.267208,2,4096,,OK,warm_single,230.73808200000002,20.914458
2.131125,statevector,335708160.0,1,57c18f906ffcaa59acfa9d1dd294408868793641141b85dfb9617f668739f8ed,205.242792,random_3_regular,98304.0,,m2:random_3_regular:n20:p3:g2026:a3,20,3,0.9165,356270080.0,0.266125,3,4096,,OK,warm_single,229.18258400000002,20.626042
2.20675,statevector,335708160.0,1,575caa9d533e90cf0e1dd66b9892c46b95b439ea22062f387cd86ae3e5d8b101,140.245584,random_3_regular,0.0,,m2:random_3_regular:n20:p3:g2027:a0,20,3,0.913583,356270080.0,0.252958,4,4096,,OK,warm_single,164.29,20.671125
0.05675,matrix_product_state,,1,,7.772333,cycle,,0.073,,6,1,0.008833,,0.095125,,4096,,,cold_start,26.170958,18.164917
0.044625,matrix_product_state,335691776.0,1,3ec8e57b4a30f9afe33d26b4248107d7561d116a7d36216e2be2d2308b836527,6.436875,cycle,32768.0,,m2:cycle:n6:p1:g2026:a0,6,1,0.008667,338739200.0,0.063042,0,4096,,OK,warm_single,18.665958999999997,12.11275
0.020125,matrix_product_state,335691776.0,1,bb10332816bb6b75c128ce08a08b0df352e427ad22d28120420b2eaf1c15a85e,34.670084,cycle,0.0,,m2:cycle:n6:p1:g2026:a1,6,1,0.002209,338739200.0,0.051917,1,4096,,OK,warm_single,46.597335,11.853
0.03775,matrix_product_state,335691776.0,1,d32663e6b229d7edc851bb2fe572a2bcb1bb509ab7be3a2699844afae12eb44d,34.906583,cycle,16384.0,,m2:cycle:n6:p1:g2026:a2,6,1,0.006166,338755584.0,0.04775,2,4096,,OK,warm_single,46.908749,11.9105
0.039167,matrix_product_state,335691776.0,1,b015fde8b4fd3a4137e03ca6bd7c3f4fa96140ec46c08562af5cda70bfdef207,34.99525,cycle,32768.0,,m2:cycle:n6:p1:g2026:a3,6,1,0.006166,338788352.0,0.047333,3,4096,,OK,warm_single,46.925458,11.837542
0.044792,matrix_product_state,335691776.0,1,2b9ca88b4d7bd89a7ab03196167cdcd37029df4dba3f1bf8475d6b97b91a6980,6.529167,cycle,16384.0,,m2:cycle:n6:p1:g2027:a0,6,1,0.008416,338804736.0,0.057208,4,4096,,OK,warm_single,18.620041,11.980458
0.02025,matrix_product_state,335691776.0,1,a6a546fbb9fbb30c3c4196afa442553626f5b0bb01740ee27391e78b1cd2755a,35.360792,cycle,0.0,,m2:cycle:n6:p1:g2027:a1,6,1,0.002209,338804736.0,0.05225,5,4096,,OK,warm_single,47.750083999999994,12.314583
0.037958,matrix_product_state,335691776.0,1,50a80b8916c82fd9cc7f8f20104ef19f49f9f93f4e21947bfbff5bf9e8ffc08d,35.327334,cycle,16384.0,,m2:cycle:n6:p1:g2027:a2,6,1,0.006625,338821120.0,0.048667,6,4096,,OK,warm_single,47.709126000000005,12.288542
0.041416,matrix_product_state,335691776.0,1,167bf714d6a6b32b01486c9122d870425c00c240caecff3ca9608c15712fc989,35.2395,cycle,16384.0,,m2:cycle:n6:p1:g2027:a3,6,1,0.00675,338837504.0,0.051375,7,4096,,OK,warm_single,47.606165999999995,12.267125
0.045625,matrix_product_state,335691776.0,1,fbbe5961b6fb83ef40c4843fea67c75f88636ed44990e3558a29fc424656d7c6,6.517292,cycle,16384.0,,m2:cycle:n6:p1:g2028:a0,6,1,0.008667,338853888.0,0.057084,8,4096,,OK,warm_single,19.105376,12.476708
0.020166,matrix_product_state,335691776.0,1,0562a8d43a34a94d58d9ae3c075d48098b96bf3450bc5c2412231aeef3e4f7ea,35.377875,cycle,32768.0,,m2:cycle:n6:p1:g2028:a1,6,1,0.00225,338886656.0,0.05325,9,4096,,OK,warm_single,47.713208,12.259667
0.056125,matrix_product_state,,1,,7.822125,cycle,,0.068416,,6,2,0.009042,,0.110708,,4096,,,cold_start,26.476916,18.4105
0.042667,matrix_product_state,335560704.0,1,93a86b4fe586156c777a1cdd944052e44d96957848f270b0d9781f98c9082cd4,6.614875,cycle,49152.0,,m2:cycle:n6:p2:g2026:a0,6,2,0.007333,338706432.0,0.063958,0,4096,,OK,warm_single,18.651292,11.922459
0.0415,matrix_product_state,335560704.0,1,af4573338a0fd6365b10e2a852400eb512fb4dd0aada85baa1913ac6bd0d4721,35.006959,cycle,0.0,,m2:cycle:n6:p2:g2026:a1,6,2,0.006958,338706432.0,0.061583,1,4096,,OK,warm_single,47.016583,11.899583
0.046583,matrix_product_state,335560704.0,1,43db8ed9ef06b3c0eab7c918dce17c92cb77398a5aa670152e60d6a09bfcbe63,39.202458,cycle,32768.0,,m2:cycle:n6:p2:g2026:a2,6,2,0.008958,338739200.0,0.059417,2,4096,,OK,warm_single,51.186,11.868584
0.050542,matrix_product_state,335560704.0,1,39bd8ee1536a00343d6869795b774fe2a14982119582bdc88a7b96fcc1aa9d3d,39.350791,cycle,32768.0,,m2:cycle:n6:p2:g2026:a3,6,2,0.010208,338771968.0,0.072958,3,4096,,OK,warm_single,51.931540999999996,12.447042
0.042834,matrix_product_state,335560704.0,1,1dd348263a1342198cfcae8809c69321d6f178aab9b03bee9adda74e476000a7,6.65775,cycle,0.0,,m2:cycle:n6:p2:g2027:a0,6,2,0.007666,338771968.0,0.124041,4,4096,,OK,warm_single,19.257875,12.425584
0.0415,matrix_product_state,335560704.0,1,a922d011846cc4b08bec6e90ae66bf7bd1f50ac9eb6b3d35ce90f15131e1d6ae,35.335041,cycle,0.0,,m2:cycle:n6:p2:g2027:a1,6,2,0.007791,338771968.0,0.062667,5,4096,,OK,warm_single,47.67920699999999,12.232208
0.041042,matrix_product_state,335560704.0,1,e7abb2615c4fc70e4a1e772d0f3372c2dc5a84ab1bc709b1f214645f2bcf4978,39.29875,cycle,49152.0,,m2:cycle:n6:p2:g2027:a2,6,2,0.007583,338821120.0,0.063541,6,4096,,OK,warm_single,51.63579099999999,12.224875
0.041333,matrix_product_state,335560704.0,1,4830d0d59aa4be15e176011b0fb725e9865fd84c265e33d2d682a3d83d911ea9,39.377375,cycle,16384.0,,m2:cycle:n6:p2:g2027:a3,6,2,0.007875,338837504.0,0.06875,7,4096,,OK,warm_single,51.678208,12.182875
0.04525,matrix_product_state,335560704.0,1,39181341a6b9f6afea882f8b35277718cf028f6badbbd025d372604f003c0b3c,6.704375,cycle,0.0,,m2:cycle:n6:p2:g2028:a0,6,2,0.008875,338837504.0,0.064458,8,4096,,OK,warm_single,19.141125,12.318167
0.043959,matrix_product_state,335560704.0,1,15443e68e9ba5ddf4ca0b7a77e7501e24afb8902c76e771467373245038fd799,35.808875,cycle,32768.0,,m2:cycle:n6:p2:g2028:a1,6,2,0.008,338870272.0,0.075,9,4096,,OK,warm_single,48.033792000000005,12.097958
0.057125,matrix_product_state,,1,,8.151166,cycle,,0.062917,,6,3,0.009,,0.114667,,4096,,,cold_start,26.312417,17.917542
0.043542,matrix_product_state,335462400.0,1,5e901bddc3d942a39b0ca3f1eb7d98a200398e3f5f2847baa6eca45eddf5b26d,6.631083,cycle,16384.0,,m2:cycle:n6:p3:g2026:a0,6,3,0.007667,338624512.0,0.0825,0,4096,,OK,warm_single,18.688042,11.92325
0.042417,matrix_product_state,335462400.0,1,598e076b6e7922e379edbf62e98e2dfa8887070d26e40e3e06b269f2383e1029,6.659625,cycle,49152.0,,m2:cycle:n6:p3:g2026:a1,6,3,0.007166,338673664.0,0.077708,1,4096,,OK,warm_single,18.943958000000002,12.157042
0.045333,matrix_product_state,335462400.0,1,fe332c31461318b60af08ea7dd9108f3590e82c9fec97cea3adaf776010233e4,39.778625,cycle,65536.0,,m2:cycle:n6:p3:g2026:a2,6,3,0.008083,338739200.0,0.073875,2,4096,,OK,warm_single,52.081790999999996,12.175875
0.045708,matrix_product_state,335462400.0,1,4fdb3702816c868f5be3427b494dc2bd483e9aefc75f41dd851fc1c29cb146eb,39.610417,cycle,49152.0,,m2:cycle:n6:p3:g2026:a3,6,3,0.009292,338788352.0,0.078125,3,4096,,OK,warm_single,52.054041999999995,12.3105
0.046459,matrix_product_state,335462400.0,1,4828f5dddd3651a5279dc9acb76ab05ee0aa953df713cab9fb96a3c990367fc6,6.6175,cycle,0.0,,m2:cycle:n6:p3:g2027:a0,6,3,0.009125,338788352.0,0.0845,4,4096,,OK,warm_single,19.088209,12.330625
