backend,batch_size,circuits_per_second,execute_ms_count,execute_ms_maximum,execute_ms_mean,execute_ms_median,execute_ms_minimum,execute_ms_p10,execute_ms_p90,execute_ms_std,graph_family,incremental_peak_rss_bytes_count,incremental_peak_rss_bytes_maximum,incremental_peak_rss_bytes_mean,incremental_peak_rss_bytes_median,incremental_peak_rss_bytes_minimum,incremental_peak_rss_bytes_p10,incremental_peak_rss_bytes_p90,incremental_peak_rss_bytes_std,n_qubits,p,peak_rss_bytes_count,peak_rss_bytes_maximum,peak_rss_bytes_mean,peak_rss_bytes_median,peak_rss_bytes_minimum,peak_rss_bytes_p10,peak_rss_bytes_p90,peak_rss_bytes_std,sample_count,shots,timing_mode,total_ms_count,total_ms_maximum,total_ms_mean,total_ms_median,total_ms_minimum,total_ms_p10,total_ms_p90,total_ms_std,transpile_ms_count,transpile_ms_maximum,transpile_ms_mean,transpile_ms_median,transpile_ms_minimum,transpile_ms_p10,transpile_ms_p90,transpile_ms_std
statevector,1,12.823376214660652,5,54.697375,46.710391599999994,54.641333,33.7015,34.55465,54.689375,10.927986520420987,random_3_regular,5,147456.0,88473.6,98304.0,0.0,32768.0,134348.8,55075.590353622174,18,3,5,343752704.0,343539712.0,343506944.0,343392256.0,343392256.0,343713382.4,160529.75978303835,5,4096,warm_single,5,78.182374,70.1856502,77.98258299999999,57.250959,58.1359922,78.1289416,10.826340656083415,5,20.649667,20.4129504,20.362209,20.331084,20.3423172,20.5348502,0.13298199675068825
statevector,1,7.1794402369933215,3,116.430042,112.18131966666668,110.108125,110.005792,110.0262586,115.1656586,3.6798572132687886,random_3_regular,3,20168704.0,20125013.333333332,20135936.0,20070400.0,20083507.2,20162150.4,50053.94679077099,20,1,3,356040704.0,355997013.3333333,356007936.0,355942400.0,355955507.2,356034150.4,50053.946790770984,3,4096,warm_batch,3,145.908458,141.47818066666667,139.28662500000002,139.239459,139.2488922,144.5840914,3.836805193852596,3,25.347917,25.331805333333335,25.340041,25.307458,25.3139746,25.346341799999998,0.02144999590520473
statevector,8,7.746571877108452,3,976.200833,968.0334859999999,972.783583,955.116042,958.6495502,975.517383,11.316566131582368,random_3_regular,3,27770880.0,27082752.0,27344896.0,26132480.0,26374963.2,27685683.2,850075.4363890301,20,1,3,363642880.0,363304277.3333333,363216896.0,363053056.0,363085824.0,363557683.2,304466.27203244256,3,4096,warm_batch,3,1035.3274159999999,1027.4021943333335,1032.7148740000002,1014.1642929999999,1017.8744092,1034.8049076,11.538538369687185,3,28.914375,28.310541666666666,28.201125,27.816125,27.893125,28.771725,0.557240765588209
statevector,32,8.123316427439196,3,3803.97575,3772.568569333333,3783.90825,3729.821708,3740.6390164,3799.96225,38.35553094992853,random_3_regular,3,62767104.0,59058858.666666664,59064320.0,55345152.0,56088985.6,62026547.2,3710979.013979644,20,1,3,405979136.0,403668992.0,404373504.0,400654336.0,401398169.6,405658009.6,2731414.7668576445,3,4096,warm_batch,3,3954.7704590000003,3923.8566666666666,3939.277792,3877.521749,3889.8729576,3951.6719256,40.868069798753815,3,31.313625,30.390097333333333,31.297833,28.558834,29.1066338,31.310466599999998,1.5859402239127207
statevector,1,8.716901250392413,5,90.836833,87.32108339999999,90.127375,75.671458,81.2324416,90.6604334,6.528378248767933,random_3_regular,5,114688.0,62259.2,65536.0,0.0,19660.800000000003,101580.8,42408.93249304915,20,1,5,355909632.0,355758899.2,355729408.0,355680256.0,355680256.0,355863756.8,96512.74694671166,5,4096,warm_single,5,115.913208,111.99605820000002,114.719666,99.991708,105.7797412,115.505492,6.733200490657336,5,21.769084,21.5348916,21.63875,21.093208,21.262908,21.7238336,0.26252526240116353
statevector,1,5.708991326221007,5,151.843125,135.2198582,150.516333,108.550583,110.5990998,151.71282499999998,22.087836097828344,random_3_regular,5,212992.0,88473.6,49152.0,32768.0,39321.6,167116.80000000002,73818.96610492455,20,2,5,356171776.0,356066918.4,356089856.0,355942400.0,355962060.8,356158668.8,97343.57501550885,5,4096,warm_single,5,176.117125,159.4693326,175.162291,132.51570800000002,134.62267440000002,175.97764099999998,22.28153689010284,5,20.903292,20.8015502,20.798709,20.66175,20.70335,20.8932752,0.09626535701486784
statevector,1,4.50614271065717,3,200.292625,177.5659446666667,200.140667,132.264542,145.839767,200.26223339999999,39.232239108723405,random_3_regular,3,163840.0,114688.0,98304.0,81920.0,85196.8,150732.8,43347.989480482254,20,3,3,355368960.0,355248810.6666667,355270656.0,355106816.0,355139584.0,355349299.2,132430.2953456396,3,1024,warm_single,3,222.602167,199.48966733333336,221.91929199999998,153.94754300000002,167.54189280000003,222.46559200000002,39.44211449911121,3,21.45425,20.928278,20.682042,20.648542,20.655241999999998,21.2998084,0.45581297819171357
statevector,1,4.391376282006315,5,206.78,177.7863836,203.787,132.876542,135.8241588,206.1651168,37.73831512701097,random_3_regular,5,147456.0,68812.8,98304.0,0.0,0.0,127795.20000000001,65944.32793804181,20,3,5,356270080.0,356152115.2,356171776.0,356024320.0,356024320.0,356270080.0,123370.54087260865,5,4096,warm_single,5,230.73808200000002,201.7963496,227.719042,157.05203999999998,159.94722399999998,230.1158828,37.64437272716882,5,20.914458,20.7404414,20.671125,20.606041,20.6140414,20.9024912,0.14748044391138682
statevector,1,2.845837442663312,3,294.615917,270.3425276666667,293.748041,222.663625,236.8805082,294.4423418,41.29342104755854,random_3_regular,3,2146304.0,786432.0,114688.0,98304.0,101580.8,1739980.8,1177712.1894384893,20,3,3,384598016.0,384488789.3333333,384483328.0,384385024.0,384404684.8,384575078.4,106600.9739042441,3,65536,warm_single,3,366.892542,337.6972633333333,351.390415,294.808833,306.1251494,363.7921166,37.942615588858956,3,20.695333,20.605222,20.579208,20.541125,20.5487416,20.672108,0.080327908991832
statevector,1,1.7184870508056795,3,548.022333,516.9408746666667,547.043333,455.756958,474.014233,547.826533,52.989087124191975,random_3_regular,3,49152.0,49152.0,49152.0,49152.0,49152.0,49152.0,0.0,22,1,3,406388736.0,406339584.0,406339584.0,406290432.0,406300262.4,406378905.6,49152.0,3,4096,warm_single,3,582.101333,550.9447769999999,581.907207,488.825791,507.4420742,582.0625077999999,53.79670749662208,3,29.593666,29.225735666666665,29.5305,28.553041,28.7485328,29.5810328,0.5834261494056747
statevector,1,1.0556658771556224,3,926.40125,814.1809996666666,914.738833,601.402916,664.0700994,924.0687666,184.36346617270658,random_3_regular,3,65536.0,65536.0,65536.0,65536.0,65536.0,65536.0,0.0,22,2,3,406208512.0,406142976.0,406142976.0,406077440.0,406090547.2,406195404.8,65536.0,3,4096,warm_single,3,957.418875,845.9720550000001,947.269417,633.227873,696.0361818,955.3889833999999,184.31174163780304,3,27.572083,27.279680666666668,27.511584,26.755375,26.906616800000002,27.559983199999998,0.45506851827426215
statevector,1,1.032569522658144,3,1038.473584,843.3103476666669,944.57325,546.884209,626.4220172,1019.6935172000001,260.97061126676755,random_3_regular,3,114688.0,92842.66666666667,81920.0,81920.0,81920.0,108134.4,18918.61362080566,22,3,3,406487040.0,406383274.6666667,406372352.0,406290432.0,406306816.0,406464102.4,98758.06246243055,3,4096,warm_single,3,1063.904668,867.717306,968.457792,570.7894580000001,650.3231248000001,1044.8152928,261.53802156277993,3,21.439667,20.812514,20.54175,20.456125,20.47325,21.2600836,0.5448151743600759
statevector,1,0.43210313116741345,3,2300.327583,2155.833527666666,2279.90775,1887.26525,1965.7937499999998,2296.2436163999996,232.8109366450957,random_3_regular,3,81920.0,60074.666666666664,65536.0,32768.0,39321.6,78643.2,25026.973395385492,24,1,3,607453184.0,607387648.0,607371264.0,607338496.0,607345049.6,607436800.0,59073.352097202,3,4096,warm_single,3,2334.85654,2190.560693666667,2314.262332,1922.5632090000001,2000.9030336,2330.7376984,232.32094006251774,3,30.754292,30.173902666666667,29.917,29.850416,29.8637328,30.5868336,0.5037332537656541
statevector,1,0.3632273312253481,3,2732.996833,2447.8170973333335,2728.614875,1881.839584,2051.1946422,2732.1204414000003,490.15580134097786,random_3_regular,3,81920.0,65536.0,65536.0,49152.0,52428.8,78643.2,16384.0,24,2,3,607928320.0,607868245.3333334,607862784.0,607813632.0,607823462.4,607915212.8,57538.71702891309,3,4096,warm_single,3,2757.3865410000003,2472.0857496666667,2753.096791,1905.773917,2075.2384918,2756.5285910000002,490.4451236911982,3,21.102166,20.93141633333333,21.080125,20.611958,20.7055914,21.0977578,0.2768784416893681
statevector,1,0.18821732264938706,3,5370.062958,4629.398778,5279.060917,3239.072459,3647.0701506,5351.8625498,1204.9173406688979,random_3_regular,3,81920.0,76458.66666666667,81920.0,65536.0,68812.8,81920.0,9459.30681040283,24,3,3,608272384.0,608201386.6666666,608206848.0,608124928.0,608141312.0,608259276.8,73879.5479502503,3,4096,warm_single,3,5401.805501,4662.0908623333335,5313.007251,3271.459835,3679.7693182000003,5384.045851,1205.1399391512118,3,29.213917,28.082444666666664,27.971709,27.061708,27.2437082,28.9654754,1.0803692358746302
