best_classical_backend,graph_family,memory_lower_than_classical,n_qubits,neural_latency_budget_ms,neural_peak_memory_budget_mib,p,shots,speedup,speedup_ge_10x,speedup_ge_2x,speedup_ge_5x
statevector,random_3_regular,False,22,250,2048,3,4096,3.873831168,False,True,False
statevector,random_3_regular,False,22,250,4096,3,4096,3.873831168,False,True,False
statevector,random_3_regular,True,22,500,256,3,4096,1.936915584,False,False,False
statevector,random_3_regular,False,22,500,512,3,4096,1.936915584,False,False,False
statevector,random_3_regular,False,22,500,1024,3,4096,1.936915584,False,False,False
statevector,random_3_regular,False,22,500,2048,3,4096,1.936915584,False,False,False
statevector,random_3_regular,False,22,500,4096,3,4096,1.936915584,False,False,False
statevector,random_3_regular,True,24,10,256,1,4096,231.42623319999998,True,True,True
statevector,random_3_regular,True,24,10,512,1,4096,231.42623319999998,True,True,True
statevector,random_3_regular,False,24,10,1024,1,4096,231.42623319999998,True,True,True
statevector,random_3_regular,False,24,10,2048,1,4096,231.42623319999998,True,True,True
statevector,random_3_regular,False,24,10,4096,1,4096,231.42623319999998,True,True,True
statevector,random_3_regular,True,24,25,256,1,4096,92.57049328,True,True,True
statevector,random_3_regular,True,24,25,512,1,4096,92.57049328,True,True,True
statevector,random_3_regular,False,24,25,1024,1,4096,92.57049328,True,True,True
statevector,random_3_regular,False,24,25,2048,1,4096,92.57049328,True,True,True
statevector,random_3_regular,False,24,25,4096,1,4096,92.57049328,True,True,True
statevector,random_3_regular,True,24,50,256,1,4096,46.28524664,True,True,True
statevector,random_3_regular,True,24,50,512,1,4096,46.28524664,True,True,True
statevector,random_3_regular,False,24,50,1024,1,4096,46.28524664,True,True,True
statevector,random_3_regular,False,24,50,2048,1,4096,46.28524664,True,True,True
statevector,random_3_regular,False,24,50,4096,1,4096,46.28524664,True,True,True
statevector,random_3_regular,True,24,100,256,1,4096,23.14262332,True,True,True
statevector,random_3_regular,True,24,100,512,1,4096,23.14262332,True,True,True
statevector,random_3_regular,False,24,100,1024,1,4096,23.14262332,True,True,True
statevector,random_3_regular,False,24,100,2048,1,4096,23.14262332,True,True,True
statevector,random_3_regular,False,24,100,4096,1,4096,23.14262332,True,True,True
statevector,random_3_regular,True,24,250,256,1,4096,9.257049327999999,False,True,True
statevector,random_3_regular,True,24,250,512,1,4096,9.257049327999999,False,True,True
statevector,random_3_regular,False,24,250,1024,1,4096,9.257049327999999,False,True,True
statevector,random_3_regular,False,24,250,2048,1,4096,9.257049327999999,False,True,True
statevector,random_3_regular,False,24,250,4096,1,4096,9.257049327999999,False,True,True
statevector,random_3_regular,True,24,500,256,1,4096,4.6285246639999995,False,True,False
statevector,random_3_regular,True,24,500,512,1,4096,4.6285246639999995,False,True,False
statevector,random_3_regular,False,24,500,1024,1,4096,4.6285246639999995,False,True,False
statevector,random_3_regular,False,24,500,2048,1,4096,4.6285246639999995,False,True,False
statevector,random_3_regular,False,24,500,4096,1,4096,4.6285246639999995,False,True,False
statevector,random_3_regular,True,24,10,256,2,4096,275.3096791,True,True,True
statevector,random_3_regular,True,24,10,512,2,4096,275.3096791,True,True,True
statevector,random_3_regular,False,24,10,1024,2,4096,275.3096791,True,True,True
statevector,random_3_regular,False,24,10,2048,2,4096,275.3096791,True,True,True
statevector,random_3_regular,False,24,10,4096,2,4096,275.3096791,True,True,True
statevector,random_3_regular,True,24,25,256,2,4096,110.12387164,True,True,True
statevector,random_3_regular,True,24,25,512,2,4096,110.12387164,True,True,True
statevector,random_3_regular,False,24,25,1024,2,4096,110.12387164,True,True,True
statevector,random_3_regular,False,24,25,2048,2,4096,110.12387164,True,True,True
statevector,random_3_regular,False,24,25,4096,2,4096,110.12387164,True,True,True
statevector,random_3_regular,True,24,50,256,2,4096,55.06193582,True,True,True
statevector,random_3_regular,True,24,50,512,2,4096,55.06193582,True,True,True
statevector,random_3_regular,False,24,50,1024,2,4096,55.06193582,True,True,True
statevector,random_3_regular,False,24,50,2048,2,4096,55.06193582,True,True,True
statevector,random_3_regular,False,24,50,4096,2,4096,55.06193582,True,True,True
statevector,random_3_regular,True,24,100,256,2,4096,27.53096791,True,True,True
statevector,random_3_regular,True,24,100,512,2,4096,27.53096791,True,True,True
statevector,random_3_regular,False,24,100,1024,2,4096,27.53096791,True,True,True
statevector,random_3_regular,False,24,100,2048,2,4096,27.53096791,True,True,True
statevector,random_3_regular,False,24,100,4096,2,4096,27.53096791,True,True,True
statevector,random_3_regular,True,24,250,256,2,4096,11.012387164,True,True,True
statevector,random_3_regular,True,24,250,512,2,4096,11.012387164,True,True,True
statevector,random_3_regular,False,24,250,1024,2,4096,11.012387164,True,True,True
statevector,random_3_regular,False,24,250,2048,2,4096,11.012387164,True,True,True
statevector,random_3_regular,False,24,250,4096,2,4096,11.012387164,True,True,True
statevector,random_3_regular,True,24,500,256,2,4096,5.506193582,False,True,True
statevector,random_3_regular,True,24,500,512,2,4096,5.506193582,False,True,True
statevector,random_3_regular,False,24,500,1024,2,4096,5.506193582,False,True,True
statevector,random_3_regular,False,24,500,2048,2,4096,5.506193582,False,True,True
statevector,random_3_regular,False,24,500,4096,2,4096,5.506193582,False,True,True
statevector,random_3_regular,True,24,10,256,3,4096,531.3007251,True,True,True
statevector,random_3_regular,True,24,10,512,3,4096,531.3007251,True,True,True
statevector,random_3_regular,False,24,10,1024,3,4096,531.3007251,True,True,True
statevector,random_3_regular,False,24,10,2048,3,4096,531.3007251,True,True,True
statevector,random_3_regular,False,24,10,4096,3,4096,531.3007251,True,True,True
statevector,random_3_regular,True,24,25,256,3,4096,212.52029004,True,True,True
statevector,random_3_regular,True,24,25,512,3,4096,212.52029004,True,True,True
statevector,random_3_regular,False,24,25,1024,3,4096,212.52029004,True,True,True
statevector,random_3_regular,False,24,25,2048,3,4096,212.52029004,True,True,True
statevector,random_3_regular,False,24,25,4096,3,4096,212.52029004,True,True,True
statevector,random_3_regular,True,24,50,256,3,4096,106.26014502,True,True,True
statevector,random_3_regular,True,24,50,512,3,4096,106.26014502,True,True,True
statevector,random_3_regular,False,24,50,1024,3,4096,106.26014502,True,True,True
statevector,random_3_regular,False,24,50,2048,3,4096,106.26014502,True,True,True
statevector,random_3_regular,False,24,50,4096,3,4096,106.26014502,True,True,True
statevector,random_3_regular,True,24,100,256,3,4096,53.13007251,True,True,True
statevector,random_3_regular,True,24,100,512,3,4096,53.13007251,True,True,True
statevector,random_3_regular,False,24,100,1024,3,4096,53.13007251,True,True,True
statevector,random_3_regular,False,24,100,2048,3,4096,53.13007251,True,True,True
statevector,random_3_regular,False,24,100,4096,3,4096,53.13007251,True,True,True
statevector,random_3_regular,True,24,250,256,3,4096,21.252029004,True,True,True
statevector,random_3_regular,True,24,250,512,3,4096,21.252029004,True,True,True
statevector,random_3_regular,False,24,250,1024,3,4096,21.252029004,True,True,True
statevector,random_3_regular,False,24,250,2048,3,4096,21.252029004,True,True,True
statevector,random_3_regular,False,24,250,4096,3,4096,21.252029004,True,True,True
statevector,random_3_regular,True,24,500,256,3,4096,10.626014502,True,True,True
statevector,random_3_regular,True,24,500,512,3,4096,10.626014502,True,True,True
statevector,random_3_regular,False,24,500,1024,3,4096,10.626014502,True,True,True
statevector,random_3_regular,False,24,500,2048,3,4096,10.626014502,True,True,True
statevector,random_3_regular,False,24,500,4096,3,4096,10.626014502,True,True,True
